date,rainfall_index
2015-01-01,84.54349570924856
2015-02-01,95.26362786519982
2015-03-01,90.29272904341794
2015-04-01,101.63748278772646
2015-05-01,146.29317133347018
2015-06-01,62.65469614816504
2015-07-01,113.72520380749027
2015-08-01,67.74568257620697
2015-09-01,90.56136268421133
2015-10-01,121.77901193934733
2015-11-01,101.28560038190926
2015-12-01,78.44510444141387
2016-01-01,85.69392581480064
2016-02-01,113.59195497869352
2016-03-01,85.39266736565727
2016-04-01,104.3291717916395
2016-05-01,100.91143679807628
2016-06-01,86.96799304788365
2016-07-01,142.8788817865065
2016-08-01,112.67838044636022
2016-09-01,59.49714826684786
2016-10-01,103.72908629538856
2016-11-01,86.76427070463224
2016-12-01,117.04866669592448
2017-01-01,84.14958523134598
2017-02-01,97.70527117066202
2017-03-01,110.09974557960915
2017-04-01,117.31510388340243
2017-05-01,75.99407185888447
2017-06-01,93.30997528318103
2017-07-01,90.50109377678088
2017-08-01,86.93341534852576
2017-09-01,135.30908480562192
2017-10-01,108.09963421921911
2017-11-01,74.78232091329909
2017-12-01,118.35723894109552
2018-01-01,142.44312394025266
2018-02-01,120.64930521102293
2018-03-01,69.61260068091974
2018-04-01,90.31531854267497
2018-05-01,125.33822298373245
2018-06-01,85.84661068762438
2018-07-01,108.87638856292457
2018-08-01,115.49268106858673
2018-09-01,81.46139056843833
2018-10-01,98.809492878764
2018-11-01,35.17465319861854
2018-12-01,79.51224717331421
2019-01-01,94.9486369721368
2019-02-01,75.04433636070301
2019-03-01,132.64822607863272
2019-04-01,71.39717244078734
2019-05-01,91.19911026606033
2019-06-01,102.61481154572182
2019-07-01,128.82546578132232
2019-08-01,71.2827569764112
2019-09-01,123.26327504309918
2019-10-01,100.20466122039174
2019-11-01,80.36982697904098
2019-12-01,109.24206948526542
2020-01-01,103.9811939114694
2020-02-01,87.9956624568241
2020-03-01,101.39604169980038
2020-04-01,92.2937280627648
2020-05-01,102.27034690502497
2020-06-01,113.24261349042094
2020-07-01,131.72033632290703
2020-08-01,75.24369002346302
2020-09-01,142.66066749312535
2020-10-01,60.958244009549965
2020-11-01,96.96429809928833
2020-12-01,111.76634412969153
2021-01-01,105.61983735470065
2021-02-01,87.54600960358812
2021-03-01,95.83755499285449
2021-04-01,90.13998130682334
2021-05-01,88.21270486111577
2021-06-01,116.99204194042049
2021-07-01,107.14030971930094
2021-08-01,86.14180809478691
2021-09-01,117.99199750866501
2021-10-01,106.14599041753219
2021-11-01,116.2572423767792
2021-12-01,112.59257683847224
2022-01-01,83.42009978155855
2022-02-01,88.79637919606061
2022-03-01,114.94587210246523
2022-04-01,112.2074053086693
2022-05-01,99.58196812071704
2022-06-01,102.34654766617564
2022-07-01,125.5532979157685
2022-08-01,88.1685722232834
2022-09-01,110.94194762340075
2022-10-01,95.95614695132213
2022-11-01,95.6463759354556
2022-12-01,121.9755370397438
2023-01-01,116.5083269797606
2023-02-01,116.27019272001277
2023-03-01,126.10957614308658
2023-04-01,100.42007683265518
2023-05-01,113.63905942589928
2023-06-01,93.79466486813088
2023-07-01,106.48332704976885
2023-08-01,97.39713891264631
2023-09-01,101.93991929985437
2023-10-01,111.90314050873828
2023-11-01,83.63558633533054
2023-12-01,141.8477455137092
